audio,ID,duration,target,fold
qEpvG9zLU1sUOWX_13.mp3,qEpvG9zLU1sUOWX,2533.878,十月下旬号の三冊を、,3
qEpvG9zLU1sUOWX_14.mp3,qEpvG9zLU1sUOWX,3683.265,私は編輯者から恵送せられたのであるが、,3
qEpvG9zLU1sUOWX_15.mp3,qEpvG9zLU1sUOWX,1358.367,一覧するに、,3
qEpvG9zLU1sUOWX_16.mp3,qEpvG9zLU1sUOWX,9769.796,この雑誌の読者は、すべてこれから文学というものを試みたいと心うごき始めたばかりの人の様子なのである。,3
qEpvG9zLU1sUOWX_17.mp3,qEpvG9zLU1sUOWX,2768.98,そのような心の状態に在るとき、,3
qEpvG9zLU1sUOWX_18.mp3,qEpvG9zLU1sUOWX,2612.245,人は、大空を仰ぐような、,3
qEpvG9zLU1sUOWX_19.mp3,qEpvG9zLU1sUOWX,4231.837,一点けがれ無き高い希望を有しているものである。,3
qEpvG9zLU1sUOWX_20.mp3,qEpvG9zLU1sUOWX,8228.571,そうして、その希望は、人をも己をも欺かざる作品を書こうという具体的なものでは無くして、,3
qEpvG9zLU1sUOWX_21.mp3,qEpvG9zLU1sUOWX,5067.755,ただ漠然と、天下に名を挙げようという野望なのである。,3
qEpvG9zLU1sUOWX_22.mp3,qEpvG9zLU1sUOWX,2716.735,日頃、同僚から軽蔑され、,3
qEpvG9zLU1sUOWX_23.mp3,qEpvG9zLU1sUOWX,2246.531,親兄弟に心配を掛け、,3
qEpvG9zLU1sUOWX_24.mp3,qEpvG9zLU1sUOWX,1227.755,よろしい、,3
qEpvG9zLU1sUOWX_25.mp3,qEpvG9zLU1sUOWX,2873.469,それならば乃公も、奮発しよう、,3
qEpvG9zLU1sUOWX_26.mp3,qEpvG9zLU1sUOWX,7314.286,むかしバイロンという人は、一朝めざめたら其の名が世に高くなっていたとかいうではないか、,3
qEpvG9zLU1sUOWX_27.mp3,qEpvG9zLU1sUOWX,4440.816,やってみよう、というような経緯は、誰にだってあることで、,3
qEpvG9zLU1sUOWX_28.mp3,qEpvG9zLU1sUOWX,2899.592,極めて自然の人情である。,3
qEpvG9zLU1sUOWX_29.mp3,qEpvG9zLU1sUOWX,1123.265,その時、,3
qEpvG9zLU1sUOWX_30.mp3,qEpvG9zLU1sUOWX,2951.837,その人は興奮して本屋に出掛け、,3
qEpvG9zLU1sUOWX_31.mp3,qEpvG9zLU1sUOWX,1515.102,先ずこの雑誌,3
qEpvG9zLU1sUOWX_32.mp3,qEpvG9zLU1sUOWX,5459.592,ひらいてみると太宰なぞという、聞いたことも無いへんな名前の人が、,3
qEpvG9zLU1sUOWX_33.mp3,qEpvG9zLU1sUOWX,2873.469,先生顔して書いている。,3
qEpvG9zLU1sUOWX_34.mp3,qEpvG9zLU1sUOWX,2899.592,実に、拍子抜けがすると思う。,3
qEpvG9zLU1sUOWX_35.mp3,qEpvG9zLU1sUOWX,2115.918,その人の脳裡に在るのは、,3
qEpvG9zLU1sUOWX_36.mp3,qEpvG9zLU1sUOWX,2664.49,夏目漱石、森鴎外、,3
qEpvG9zLU1sUOWX_37.mp3,qEpvG9zLU1sUOWX,1410.612,尾崎紅葉、,3
qEpvG9zLU1sUOWX_38.mp3,qEpvG9zLU1sUOWX,1410.612,徳富蘆花、,3
qEpvG9zLU1sUOWX_39.mp3,qEpvG9zLU1sUOWX,4571.429,それから、先日文化勲章をもらった幸田露伴。,3
qEpvG9zLU1sUOWX_40.mp3,qEpvG9zLU1sUOWX,4127.347,それら文豪以外のひとは問題でないのである。,3
qEpvG9zLU1sUOWX_41.mp3,qEpvG9zLU1sUOWX,3709.388,それは、しかし、当然なことなのである。,3
qEpvG9zLU1sUOWX_42.mp3,qEpvG9zLU1sUOWX,6112.653,文豪以外は、問題にせぬというその人の態度は、全く正しいのである。,3
qEpvG9zLU1sUOWX_43.mp3,qEpvG9zLU1sUOWX,4336.327,いつまでも、その態度を持ちつづけてもらいたいと思う。,3
qEpvG9zLU1sUOWX_44.mp3,qEpvG9zLU1sUOWX,8385.306,みじめなのは、その雑誌に先生顔して何やら呟きを書いていた太宰という男である。,3
qEpvG9zLU1sUOWX_45.mp3,qEpvG9zLU1sUOWX,2194.286,いっこうに有名でない。,3
qEpvG9zLU1sUOWX_46.mp3,qEpvG9zLU1sUOWX,9456.327,この雑誌の読者は、すべてこれから文学を試み、天下に名を成そうという謂わば青雲の志を持って居られる。,3
qEpvG9zLU1sUOWX_47.mp3,qEpvG9zLU1sUOWX,2115.918,いささかの卑屈もない。,3
qEpvG9zLU1sUOWX_48.mp3,qEpvG9zLU1sUOWX,2115.918,傷一つ受けていない。,3
qEpvG9zLU1sUOWX_49.mp3,qEpvG9zLU1sUOWX,1645.714,無染である。,3
qEpvG9zLU1sUOWX_50.mp3,qEpvG9zLU1sUOWX,3186.939,私の困惑は、ここに在る。,3
qEpvG9zLU1sUOWX_51.mp3,qEpvG9zLU1sUOWX,4153.469,私は今まで、なんのいい小説も書いていない。,3
qEpvG9zLU1sUOWX_52.mp3,qEpvG9zLU1sUOWX,2298.776,すべて人真似である。,3
qEpvG9zLU1sUOWX_53.mp3,qEpvG9zLU1sUOWX,1645.714,学問はない。,3
qEpvG9zLU1sUOWX_54.mp3,qEpvG9zLU1sUOWX,2351.02,未だ三十一歳である。,3
qEpvG9zLU1sUOWX_55.mp3,qEpvG9zLU1sUOWX,1933.061,青二歳である。,3
qEpvG9zLU1sUOWX_56.mp3,qEpvG9zLU1sUOWX,4022.857,未だ世間を知らぬと言われても致しかたが無い。,3
qEpvG9zLU1sUOWX_57.mp3,qEpvG9zLU1sUOWX,1515.102,何も、無い。,3
qEpvG9zLU1sUOWX_58.mp3,qEpvG9zLU1sUOWX,3265.306,誇るべきもの何も無いのである。,3
qEpvG9zLU1sUOWX_59.mp3,qEpvG9zLU1sUOWX,1227.755,たった一つ、,3
qEpvG9zLU1sUOWX_60.mp3,qEpvG9zLU1sUOWX,2664.49,芥子粒ほどのプライドがある。,3
qEpvG9zLU1sUOWX_61.mp3,qEpvG9zLU1sUOWX,3683.265,それは、私が馬鹿であるということである。,3
qEpvG9zLU1sUOWX_62.mp3,qEpvG9zLU1sUOWX,3134.694,全く無益な、路傍の苦労ばかり、,3
qEpvG9zLU1sUOWX_63.mp3,qEpvG9zLU1sUOWX,5459.592,それも自ら求めて十年間、転輾して来たということである。,3
qEpvG9zLU1sUOWX_64.mp3,qEpvG9zLU1sUOWX,9247.347,けれども、また、考えてみると、それは、読者諸君が、これから文豪になるために、ちっとも必要なことではない。,3
qEpvG9zLU1sUOWX_65.mp3,qEpvG9zLU1sUOWX,5642.449,むだな苦労は、避け得られたら、それは避けたほうがよいのである。,3
qEpvG9zLU1sUOWX_66.mp3,qEpvG9zLU1sUOWX,3134.694,何事も、聡明に越したことはない。,3
qEpvG9zLU1sUOWX_67.mp3,qEpvG9zLU1sUOWX,3082.449,けれども私は、よほど頭がわるく、,3
qEpvG9zLU1sUOWX_68.mp3,qEpvG9zLU1sUOWX,3369.796,それにまた身のほど知らぬ自惚れもあり、,3
qEpvG9zLU1sUOWX_69.mp3,qEpvG9zLU1sUOWX,2194.286,人の制止も聞かばこそ、,3
qEpvG9zLU1sUOWX_70.mp3,qEpvG9zLU1sUOWX,3604.898,なに大丈夫、大丈夫だと匹夫の勇、,3
qEpvG9zLU1sUOWX_71.mp3,qEpvG9zLU1sUOWX,6817.959,そのような愚かな作家が、未来の鴎外、漱石を志しているこの雑誌の読者に、,3
qEpvG9zLU1sUOWX_72.mp3,qEpvG9zLU1sUOWX,2716.735,いったい、どんなことを語ればいいのか。,3
qEpvG9zLU1sUOWX_73.mp3,qEpvG9zLU1sUOWX,2899.592,実に、困惑するのである。,3
qEpvG9zLU1sUOWX_74.mp3,qEpvG9zLU1sUOWX,4388.571,私は、悪名のほうが、むしろ高い作家なのである。,3
qEpvG9zLU1sUOWX_75.mp3,qEpvG9zLU1sUOWX,3735.51,さまざまに曲解せられているようである。,3
qEpvG9zLU1sUOWX_76.mp3,qEpvG9zLU1sUOWX,940.408,けれども、,3
qEpvG9zLU1sUOWX_77.mp3,qEpvG9zLU1sUOWX,4127.347,それは、やはり私の至らぬせいであろうと思っている。,3
qEpvG9zLU1sUOWX_78.mp3,qEpvG9zLU1sUOWX,2664.49,実に、むずかしいものである。,3
qEpvG9zLU1sUOWX_79.mp3,qEpvG9zLU1sUOWX,4127.347,私は、いまは、気永にやって行くつもりでいる。,3
qEpvG9zLU1sUOWX_80.mp3,qEpvG9zLU1sUOWX,2011.429,私は頭がわるくて、,3
qEpvG9zLU1sUOWX_81.mp3,qEpvG9zLU1sUOWX,3552.653,一時にすべてを解決することは、できぬ。,3
qEpvG9zLU1sUOWX_82.mp3,qEpvG9zLU1sUOWX,4754.286,手さぐりで、そろそろ這って歩いて行くより他に仕方がない。,3
qEpvG9zLU1sUOWX_83.mp3,qEpvG9zLU1sUOWX,3056.327,長生きしたいと思っている。,3
qEpvG9zLU1sUOWX_84.mp3,qEpvG9zLU1sUOWX,1750.204,そんな情態なので、,3
qEpvG9zLU1sUOWX_85.mp3,qEpvG9zLU1sUOWX,4336.327,私は諸君に語るべきもの、一つも持っていない。,3
qEpvG9zLU1sUOWX_86.mp3,qEpvG9zLU1sUOWX,1280.0,たったひとつ、,3
qEpvG9zLU1sUOWX_87.mp3,qEpvG9zLU1sUOWX,3369.796,芥子粒ほどのプライドがあると、さっき書いたが、,3
qEpvG9zLU1sUOWX_88.mp3,qEpvG9zLU1sUOWX,2847.347,ばかな苦労は、誇りにならない。,3
qEpvG9zLU1sUOWX_89.mp3,qEpvG9zLU1sUOWX,6243.265,これまでの愚かな苦労に執着しているということも告白しなければならない。,3
qEpvG9zLU1sUOWX_90.mp3,qEpvG9zLU1sUOWX,3683.265,若し語ることがあるとすれば、ただ一つ、,3
qEpvG9zLU1sUOWX_91.mp3,qEpvG9zLU1sUOWX,2481.633,そのことだけである。,3
qEpvG9zLU1sUOWX_92.mp3,qEpvG9zLU1sUOWX,5276.735,私は、こんなばかな苦労をして、そうして、なんにもならなかったから、,3
qEpvG9zLU1sUOWX_93.mp3,qEpvG9zLU1sUOWX,5459.592,せめて君だけでも、自重してこんなばかな真似はなさらぬようにという,3
qEpvG9zLU1sUOWX_94.mp3,qEpvG9zLU1sUOWX,3500.408,極めて消極的な無力な忠告くらいは、,3
qEpvG9zLU1sUOWX_95.mp3,qEpvG9zLU1sUOWX,3082.449,私にも、できるように思う。,3
qEpvG9zLU1sUOWX_96.mp3,qEpvG9zLU1sUOWX,3996.735,燈台が高く明るい光を放っているのは、,3
qEpvG9zLU1sUOWX_97.mp3,qEpvG9zLU1sUOWX,3500.408,燈台みずからが誇っているのでは無くして、,3
qEpvG9zLU1sUOWX_98.mp3,qEpvG9zLU1sUOWX,5955.918,ここは難所ゆえ近づいてはいけませんという忠告の意味なのである。,3
qEpvG9zLU1sUOWX_99.mp3,qEpvG9zLU1sUOWX,4754.286,私のところへも、二、三、学生がやって来るのである。,3
qEpvG9zLU1sUOWX_100.mp3,qEpvG9zLU1sUOWX,5433.469,私は、そのときにも、いまと同じ様な困惑を感じるのである。,3
qEpvG9zLU1sUOWX_101.mp3,qEpvG9zLU1sUOWX,4336.327,彼等は、もちろん私の小説を読んでいない。,3
qEpvG9zLU1sUOWX_102.mp3,qEpvG9zLU1sUOWX,7366.531,彼等もまた青雲の志を持っているのであるから、私の小説を軽蔑している。,3
qEpvG9zLU1sUOWX_103.mp3,qEpvG9zLU1sUOWX,2821.224,また、そうあるべきだと思う。,3
qEpvG9zLU1sUOWX_104.mp3,qEpvG9zLU1sUOWX,3160.816,私の小説などを読むひまがあったら、,3
qEpvG9zLU1sUOWX_105.mp3,qEpvG9zLU1sUOWX,3030.204,もっともっと外国の一流作家、,3
qEpvG9zLU1sUOWX_106.mp3,qEpvG9zLU1sUOWX,3604.898,または日本の古典を読むべきである。,3
qEpvG9zLU1sUOWX_107.mp3,qEpvG9zLU1sUOWX,3004.082,望みは、高いほどよいのである。,3
qEpvG9zLU1sUOWX_108.mp3,qEpvG9zLU1sUOWX,6426.122,そんなに、私の小説を軽蔑していながら、なぜ私のところへ来るのか。,3
qEpvG9zLU1sUOWX_109.mp3,qEpvG9zLU1sUOWX,1880.816,来易いからである。,3
qEpvG9zLU1sUOWX_110.mp3,qEpvG9zLU1sUOWX,3082.449,それ以外の理由は、ないようである。,3
qEpvG9zLU1sUOWX_111.mp3,qEpvG9zLU1sUOWX,2063.673,玄関をがらっとあけると、,3
qEpvG9zLU1sUOWX_112.mp3,qEpvG9zLU1sUOWX,3082.449,私が、すぐそこに坐っている。,3
qEpvG9zLU1sUOWX_113.mp3,qEpvG9zLU1sUOWX,2586.122,家が狭いのである。,3
qEpvG9zLU1sUOWX_114.mp3,qEpvG9zLU1sUOWX,2951.837,せっかく訪ねて来てくれたのである。,3
qEpvG9zLU1sUOWX_115.mp3,qEpvG9zLU1sUOWX,6347.755,まさか悪意を持って、はるばるこんな田舎まで訪ねて来てくれる人もあるまい。,3
qEpvG9zLU1sUOWX_116.mp3,qEpvG9zLU1sUOWX,3317.551,あがりたまえ、ようこそ、と言う。,3
qEpvG9zLU1sUOWX_117.mp3,qEpvG9zLU1sUOWX,2533.878,私は、ちっとも偉くないのだから、,3
qEpvG9zLU1sUOWX_118.mp3,qEpvG9zLU1sUOWX,4101.224,客を玄関で追いかえすなどは、とてもできない。,3
qEpvG9zLU1sUOWX_119.mp3,qEpvG9zLU1sUOWX,4022.857,私は、そんなに多忙な男でもないのである。,3
qEpvG9zLU1sUOWX_120.mp3,qEpvG9zLU1sUOWX,6478.367,忙中謝客などという、あざやかなことは永遠に私には、できないと思う。,3
qEpvG9zLU1sUOWX_121.mp3,qEpvG9zLU1sUOWX,4048.98,僕よりもっと偉い作家が、日本にたくさんいるのだから、,3
qEpvG9zLU1sUOWX_122.mp3,qEpvG9zLU1sUOWX,2377.143,その人たちのところへ行きなさい。,3
qEpvG9zLU1sUOWX_123.mp3,qEpvG9zLU1sUOWX,3004.082,きっと得るところも、甚大であろうと思う、,3
qEpvG9zLU1sUOWX_124.mp3,qEpvG9zLU1sUOWX,5120.0,と私は或るとき一人の学生に、まじめに言ったことがあるけれども、,3
qEpvG9zLU1sUOWX_125.mp3,qEpvG9zLU1sUOWX,1750.204,そのとき学生は、,3
qEpvG9zLU1sUOWX_126.mp3,qEpvG9zLU1sUOWX,1750.204,にやりと笑って、,3
qEpvG9zLU1sUOWX_127.mp3,qEpvG9zLU1sUOWX,2951.837,行ったって、僕たちには逢ってくれないでしょう、,3
qEpvG9zLU1sUOWX_128.mp3,qEpvG9zLU1sUOWX,2847.347,と正直に答えたのである。,3
qEpvG9zLU1sUOWX_129.mp3,qEpvG9zLU1sUOWX,2011.429,そんなことは無いと思う。,3
qEpvG9zLU1sUOWX_130.mp3,qEpvG9zLU1sUOWX,4858.776,逢ってくれないならば、にぎりめし持参で門の外に頑張り、,3
qEpvG9zLU1sUOWX_131.mp3,qEpvG9zLU1sUOWX,2664.49,一夜でも二夜でも、ねばるがよい。,3
qEpvG9zLU1sUOWX_132.mp3,qEpvG9zLU1sUOWX,574.694,と,3
qEpvG9zLU1sUOWX_133.mp3,qEpvG9zLU1sUOWX,2951.837,私は、やはりまじめに言ったのであるが、,3
qEpvG9zLU1sUOWX_134.mp3,qEpvG9zLU1sUOWX,3448.163,学生は、こんどは、げらげら笑い出して、,3
qEpvG9zLU1sUOWX_135.mp3,qEpvG9zLU1sUOWX,4284.082,それほど尊敬している人は、日本の作家の中には無い、,3
qEpvG9zLU1sUOWX_136.mp3,qEpvG9zLU1sUOWX,3604.898,それくらいの苦心をしてもいいが、と嘯き、,3
qEpvG9zLU1sUOWX_137.mp3,qEpvG9zLU1sUOWX,6295.51,青春無垢のころは、望みは、すべてこのように高くなければならぬのである。,3
qEpvG9zLU1sUOWX_138.mp3,qEpvG9zLU1sUOWX,5120.0,私は、その学生に向っては、何も言えなくなるのである。,3
qEpvG9zLU1sUOWX_139.mp3,qEpvG9zLU1sUOWX,2377.143,私は、軽蔑されている。,3
qEpvG9zLU1sUOWX_140.mp3,qEpvG9zLU1sUOWX,3631.02,けれども、その軽蔑は正しいのである。,3
qEpvG9zLU1sUOWX_141.mp3,qEpvG9zLU1sUOWX,7967.347,私は貧乏で、なまけもので、無学で、そうして甚だ、いい加減の小説ばかり書いている。,3
qEpvG9zLU1sUOWX_142.mp3,qEpvG9zLU1sUOWX,3317.551,軽蔑されて、至当なのである。,3
qEpvG9zLU1sUOWX_143.mp3,qEpvG9zLU1sUOWX,5276.735,君は苦しいか、と私は私の無邪気な訪客に尋ねる。,3
qEpvG9zLU1sUOWX_144.mp3,qEpvG9zLU1sUOWX,2664.49,苦しいにちがいないのである。,3
qEpvG9zLU1sUOWX_145.mp3,qEpvG9zLU1sUOWX,2768.98,青春は人生の花だというが、,3
qEpvG9zLU1sUOWX_146.mp3,qEpvG9zLU1sUOWX,4388.571,また一面、焦燥、孤独の地獄である。,3
qEpvG9zLU1sUOWX_147.mp3,qEpvG9zLU1sUOWX,2847.347,どうしていいか、わからないのである。,3
qEpvG9zLU1sUOWX_148.mp3,qEpvG9zLU1sUOWX,2194.286,苦しいにちがいない。,3
qEpvG9zLU1sUOWX_149.mp3,qEpvG9zLU1sUOWX,2768.98,なるほど、と私は首肯し、,3
qEpvG9zLU1sUOWX_150.mp3,qEpvG9zLU1sUOWX,4884.898,その苦しさを持てあまして、僕のところへ、こうしてやって来るのかね、,3
qEpvG9zLU1sUOWX_151.mp3,qEpvG9zLU1sUOWX,4022.857,ひょっとしたら太宰も案外いいこと言うかも知れん、,3
qEpvG9zLU1sUOWX_152.mp3,qEpvG9zLU1sUOWX,2586.122,いや、やっぱり、あいつはだめかな,3
qEpvG9zLU1sUOWX_153.mp3,qEpvG9zLU1sUOWX,3030.204,もし、そうだったら、僕では、だめだ、,3
qEpvG9zLU1sUOWX_154.mp3,qEpvG9zLU1sUOWX,4022.857,僕は、頭がわるいから、なんにもわからないのだ。,3
qEpvG9zLU1sUOWX_155.mp3,qEpvG9zLU1sUOWX,4205.714,ただ、僕はいままで、ばかな失敗ばかりやって来たから、,3
qEpvG9zLU1sUOWX_156.mp3,qEpvG9zLU1sUOWX,5302.857,僕のばかな真似をするなとなんべんでも繰り返して言いたいだけだ。,3
qEpvG9zLU1sUOWX_157.mp3,qEpvG9zLU1sUOWX,2377.143,学校をなまけては、いけない。,3
qEpvG9zLU1sUOWX_158.mp3,qEpvG9zLU1sUOWX,1828.571,落第しては、いけない。,3
qEpvG9zLU1sUOWX_159.mp3,qEpvG9zLU1sUOWX,5276.735,カンニングしてもいいから、学校だけは、ちゃんと卒業しなければいけない。,3
qEpvG9zLU1sUOWX_160.mp3,qEpvG9zLU1sUOWX,2011.429,できるだけ本を読め。,3
qEpvG9zLU1sUOWX_161.mp3,qEpvG9zLU1sUOWX,3552.653,カフェに行って、お金を乱費してはいけない。,3
qEpvG9zLU1sUOWX_162.mp3,qEpvG9zLU1sUOWX,3840.0,それも一週間に一度以上多くやっては、いけない。,3
qEpvG9zLU1sUOWX_163.mp3,qEpvG9zLU1sUOWX,1776.327,侘びしさに堪えよ。,3
qEpvG9zLU1sUOWX_164.mp3,qEpvG9zLU1sUOWX,3918.367,三日堪えて、侘びしかったら、そいつは病気だ。,3
qEpvG9zLU1sUOWX_165.mp3,qEpvG9zLU1sUOWX,2977.959,必ず腹巻きをしなければいけない。,3
qEpvG9zLU1sUOWX_166.mp3,qEpvG9zLU1sUOWX,2115.918,ひとから金を借りるな。,3
qEpvG9zLU1sUOWX_167.mp3,qEpvG9zLU1sUOWX,1227.755,世の中は、,3
qEpvG9zLU1sUOWX_168.mp3,qEpvG9zLU1sUOWX,2847.347,人を飢死させないようにできているものだ。,3
qEpvG9zLU1sUOWX_169.mp3,qEpvG9zLU1sUOWX,2011.429,安心するがいい。,3
qEpvG9zLU1sUOWX_170.mp3,qEpvG9zLU1sUOWX,3918.367,恋は、必ず片恋のままで、かくして置け。,3
qEpvG9zLU1sUOWX_171.mp3,qEpvG9zLU1sUOWX,1541.224,思えば、思われる。,3
qEpvG9zLU1sUOWX_172.mp3,qEpvG9zLU1sUOWX,2795.102,それを信じて、のんきにして居れ。,3
qEpvG9zLU1sUOWX_173.mp3,qEpvG9zLU1sUOWX,2168.163,万事、あせってはならぬ。,3
qEpvG9zLU1sUOWX_174.mp3,qEpvG9zLU1sUOWX,4466.939,漱石は、四十から小説を書いた。,3
qEpvG9zLU1sUOWX_175.mp3,qEpvG9zLU1sUOWX,4101.224,かの学生は、腹をかかえて大笑いしたのであるが、,3
qEpvG9zLU1sUOWX_176.mp3,qEpvG9zLU1sUOWX,2168.163,この雑誌の読者もまた、,3
qEpvG9zLU1sUOWX_177.mp3,qEpvG9zLU1sUOWX,5825.306,明日の鴎外、漱石、ゲエテをさえ志しているにちがいないのだから、,3
qEpvG9zLU1sUOWX_178.mp3,qEpvG9zLU1sUOWX,9168.98,このちっとも有名でないし、偉くもない作家の、おそろしく下等な叫び声には、さだめし失笑なされたことであろう。,3
qEpvG9zLU1sUOWX_179.mp3,qEpvG9zLU1sUOWX,1593.469,それでいいのだ。,3
qEpvG9zLU1sUOWX_180.mp3,qEpvG9zLU1sUOWX,3448.163,望みは高いほどよいのである。,3
rCEta7d6ISf1HPF_1.mp3,rCEta7d6ISf1HPF,2481.633,、友あり遠方より来るのを,2
rCEta7d6ISf1HPF_2.mp3,rCEta7d6ISf1HPF,3970.612,いつもひそかに心待ちにしている状態で、,2
rCEta7d6ISf1HPF_3.mp3,rCEta7d6ISf1HPF,2168.163,玄関が、がらっとあくと,2
rCEta7d6ISf1HPF_4.mp3,rCEta7d6ISf1HPF,2951.837,眉をひそめ、口をゆがめて、,2
rCEta7d6ISf1HPF_5.mp3,rCEta7d6ISf1HPF,2795.102,けれども実は胸をおどらせ、,2
rCEta7d6ISf1HPF_6.mp3,rCEta7d6ISf1HPF,3735.51,書きかけの原稿用紙をさっそく取りかたづけて、,2
rCEta7d6ISf1HPF_7.mp3,rCEta7d6ISf1HPF,2847.347,その客を迎える。,2
rCEta7d6ISf1HPF_8.mp3,rCEta7d6ISf1HPF,705.306,あ、,2
rCEta7d6ISf1HPF_9.mp3,rCEta7d6ISf1HPF,3265.306,これは、お仕事中ですね。,2
rCEta7d6ISf1HPF_10.mp3,rCEta7d6ISf1HPF,2194.286,いや、なに。,2
rCEta7d6ISf1HPF_11.mp3,rCEta7d6ISf1HPF,4675.918,そうしてその客と一緒に遊びに出る。,2
rCEta7d6ISf1HPF_12.mp3,rCEta7d6ISf1HPF,4597.551,けれども、それではいつまでも何も仕事が出来ないので、,2
rCEta7d6ISf1HPF_13.mp3,rCEta7d6ISf1HPF,5642.449,某所に秘密の仕事部屋を設ける事にしたのである。,2
rCEta7d6ISf1HPF_14.mp3,rCEta7d6ISf1HPF,2063.673,それはどこにあるのか、,2
rCEta7d6ISf1HPF_15.mp3,rCEta7d6ISf1HPF,3422.041,家の者にも知らせていない。,2
rCEta7d6ISf1HPF_16.mp3,rCEta7d6ISf1HPF,1906.939,毎朝、九時頃、,2
rCEta7d6ISf1HPF_17.mp3,rCEta7d6ISf1HPF,3030.204,私は家の者に弁当を作らせ、,2
rCEta7d6ISf1HPF_18.mp3,rCEta7d6ISf1HPF,4754.286,それを持ってその仕事部屋に出勤する。,2
rCEta7d6ISf1HPF_19.mp3,rCEta7d6ISf1HPF,2977.959,さすがにその秘密の仕事部屋には,2
rCEta7d6ISf1HPF_20.mp3,rCEta7d6ISf1HPF,2246.531,訪れて来るひとも無いので、,2
rCEta7d6ISf1HPF_21.mp3,rCEta7d6ISf1HPF,5172.245,私の仕事もたいてい予定どおりに進行する。,2
rCEta7d6ISf1HPF_22.mp3,rCEta7d6ISf1HPF,3030.204,しかし、午後の三時頃になると、,2
rCEta7d6ISf1HPF_23.mp3,rCEta7d6ISf1HPF,3500.408,疲れても来るし、ひとが恋しくもなるし、,2
rCEta7d6ISf1HPF_24.mp3,rCEta7d6ISf1HPF,1645.714,遊びたくなって、,2
rCEta7d6ISf1HPF_25.mp3,rCEta7d6ISf1HPF,4937.143,頃合いのところで仕事を切り上げ、家へ帰る。,2
rCEta7d6ISf1HPF_26.mp3,rCEta7d6ISf1HPF,1645.714,帰る途中で、,2
rCEta7d6ISf1HPF_27.mp3,rCEta7d6ISf1HPF,2011.429,おでんやなどに引かかって、,2
rCEta7d6ISf1HPF_28.mp3,rCEta7d6ISf1HPF,4440.816,深夜の帰宅になる事もある。,2
rCEta7d6ISf1HPF_29.mp3,rCEta7d6ISf1HPF,2847.347,仕事部屋。,2
rCEta7d6ISf1HPF_30.mp3,rCEta7d6ISf1HPF,2063.673,しかし、その部屋は、,2
rCEta7d6ISf1HPF_31.mp3,rCEta7d6ISf1HPF,3134.694,女のひとの部屋なのである。,2
rCEta7d6ISf1HPF_32.mp3,rCEta7d6ISf1HPF,2246.531,その若い女のひとが、,2
rCEta7d6ISf1HPF_33.mp3,rCEta7d6ISf1HPF,4884.898,朝早く日本橋の或る銀行に出勤する。,2
rCEta7d6ISf1HPF_34.mp3,rCEta7d6ISf1HPF,2324.898,そのあとに私が行って、,2
rCEta7d6ISf1HPF_35.mp3,rCEta7d6ISf1HPF,3735.51,そうして四、五時間そこで仕事をして、,2
rCEta7d6ISf1HPF_36.mp3,rCEta7d6ISf1HPF,5355.102,女のひとが銀行から帰って来る前に退出する。,2
rCEta7d6ISf1HPF_37.mp3,rCEta7d6ISf1HPF,2194.286,愛人とか何とか、,2
rCEta7d6ISf1HPF_38.mp3,rCEta7d6ISf1HPF,2533.878,そんなものでは無い。,2
rCEta7d6ISf1HPF_39.mp3,rCEta7d6ISf1HPF,3317.551,私がそのひとのお母さんを知っていて、,2
rCEta7d6ISf1HPF_40.mp3,rCEta7d6ISf1HPF,1933.061,そうしてそのお母さんは、,2
rCEta7d6ISf1HPF_41.mp3,rCEta7d6ISf1HPF,4205.714,或る事情で、その娘さんとわかれわかれになって、,2
rCEta7d6ISf1HPF_42.mp3,rCEta7d6ISf1HPF,4284.082,いまは東北のほうで暮しているのである。,2
rCEta7d6ISf1HPF_43.mp3,rCEta7d6ISf1HPF,3500.408,そうして時たま私に手紙を寄こして、,2
rCEta7d6ISf1HPF_44.mp3,rCEta7d6ISf1HPF,5067.755,その娘の縁談に就いて、私の意見を求めたりなどして、,2
rCEta7d6ISf1HPF_45.mp3,rCEta7d6ISf1HPF,3030.204,あれならいいお婿さんでしょう、,2
rCEta7d6ISf1HPF_46.mp3,rCEta7d6ISf1HPF,1593.469,賛成です、,2
rCEta7d6ISf1HPF_47.mp3,rCEta7d6ISf1HPF,3422.041,なんてひとかどの苦労人の言いそうな事を,2
rCEta7d6ISf1HPF_48.mp3,rCEta7d6ISf1HPF,3970.612,書いて送ってやった事もあった。,2
rCEta7d6ISf1HPF_49.mp3,rCEta7d6ISf1HPF,3134.694,しかし、いまではそのお母さんよりも、,2
rCEta7d6ISf1HPF_50.mp3,rCEta7d6ISf1HPF,4571.429,娘さんのほうが、よけいに私を信頼しているように、,2
rCEta7d6ISf1HPF_51.mp3,rCEta7d6ISf1HPF,4571.429,どうも、そうらしく私には思われて来た。,2
rCEta7d6ISf1HPF_52.mp3,rCEta7d6ISf1HPF,1358.367,キクちゃん。,2
rCEta7d6ISf1HPF_53.mp3,rCEta7d6ISf1HPF,4336.327,こないだ、あなたの未来の旦那さんに逢ったよ。,2
rCEta7d6ISf1HPF_54.mp3,rCEta7d6ISf1HPF,1280.0,そう? ,2
rCEta7d6ISf1HPF_55.mp3,rCEta7d6ISf1HPF,2194.286,どうでした?,2
